PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MA,f,1980-1989,0,0.00792,0.00786,0.08,100000,786,99273,7884118,78.84
MA,f,1980-1989,1,0.00057,0.00057,0.5,99214,57,99186,7784845,78.47
MA,f,1980-1989,2,0.00034,0.00034,0.5,99157,34,99140,7685659,77.51
MA,f,1980-1989,3,0.00026,0.00026,0.5,99123,25,99111,7586519,76.54
MA,f,1980-1989,4,0.00020,0.00020,0.5,99098,20,99088,7487408,75.56
MA,f,1980-1989,5,0.00019,0.00019,0.5,99078,19,99069,7388320,74.57
MA,f,1980-1989,6,0.00016,0.00016,0.5,99059,16,99052,7289251,73.58
MA,f,1980-1989,7,0.00013,0.00013,0.5,99044,12,99038,7190199,72.60
MA,f,1980-1989,8,0.00014,0.00014,0.5,99031,14,99025,7091162,71.61
MA,f,1980-1989,9,0.00016,0.00016,0.5,99018,15,99010,6992137,70.61
MA,f,1980-1989,10,0.00020,0.00020,0.5,99002,20,98993,6893127,69.63
MA,f,1980-1989,11,0.00014,0.00014,0.5,98983,14,98976,6794134,68.64
MA,f,1980-1989,12,0.00015,0.00015,0.5,98969,15,98962,6695158,67.65
MA,f,1980-1989,13,0.00017,0.00017,0.5,98954,17,98946,6596197,66.66
MA,f,1980-1989,14,0.00019,0.00019,0.5,98937,19,98928,6497251,65.67
MA,f,1980-1989,15,0.00027,0.00027,0.5,98918,27,98905,6398324,64.68
MA,f,1980-1989,16,0.00031,0.00031,0.5,98892,31,98876,6299418,63.70
MA,f,1980-1989,17,0.00039,0.00039,0.5,98861,38,98842,6200542,62.72
MA,f,1980-1989,18,0.00037,0.00037,0.5,98823,37,98805,6101700,61.74
MA,f,1980-1989,19,0.00036,0.00036,0.5,98786,35,98769,6002895,60.77
MA,f,1980-1989,20,0.00036,0.00036,0.5,98751,35,98733,5904127,59.79
MA,f,1980-1989,21,0.00042,0.00042,0.5,98716,41,98695,5805393,58.81
MA,f,1980-1989,22,0.00041,0.00041,0.5,98674,41,98654,5706698,57.83
MA,f,1980-1989,23,0.00039,0.00039,0.5,98633,38,98614,5608044,56.86
MA,f,1980-1989,24,0.00036,0.00036,0.5,98595,36,98577,5509430,55.88
MA,f,1980-1989,25,0.00040,0.00040,0.5,98559,40,98539,5410853,54.90
MA,f,1980-1989,26,0.00041,0.00041,0.5,98520,41,98499,5312313,53.92
MA,f,1980-1989,27,0.00046,0.00046,0.5,98479,45,98456,5213814,52.94
MA,f,1980-1989,28,0.00050,0.00050,0.5,98434,49,98409,5115358,51.97
MA,f,1980-1989,29,0.00045,0.00045,0.5,98384,44,98362,5016949,50.99
MA,f,1980-1989,30,0.00054,0.00054,0.5,98340,53,98314,4918587,50.02
MA,f,1980-1989,31,0.00064,0.00064,0.5,98287,63,98256,4820273,49.04
MA,f,1980-1989,32,0.00060,0.00060,0.5,98224,59,98195,4722017,48.07
MA,f,1980-1989,33,0.00066,0.00066,0.5,98165,65,98132,4623823,47.10
MA,f,1980-1989,34,0.00074,0.00074,0.5,98100,73,98063,4525690,46.13
MA,f,1980-1989,35,0.00081,0.00081,0.5,98027,79,97987,4427627,45.17
MA,f,1980-1989,36,0.00088,0.00088,0.5,97947,86,97904,4329640,44.20
MA,f,1980-1989,37,0.00090,0.00090,0.5,97861,88,97817,4231736,43.24
MA,f,1980-1989,38,0.00107,0.00107,0.5,97773,104,97721,4133919,42.28
MA,f,1980-1989,39,0.00102,0.00102,0.5,97669,100,97619,4036198,41.33
MA,f,1980-1989,40,0.00126,0.00126,0.5,97569,123,97508,3938579,40.37
MA,f,1980-1989,41,0.00139,0.00139,0.5,97446,135,97379,3841071,39.42
MA,f,1980-1989,42,0.00160,0.00160,0.5,97311,156,97233,3743693,38.47
MA,f,1980-1989,43,0.00170,0.00169,0.5,97155,165,97073,3646459,37.53
MA,f,1980-1989,44,0.00171,0.00171,0.5,96991,166,96908,3549386,36.60
MA,f,1980-1989,45,0.00220,0.00220,0.5,96825,213,96719,3452478,35.66
MA,f,1980-1989,46,0.00232,0.00231,0.5,96612,223,96501,3355759,34.73
MA,f,1980-1989,47,0.00262,0.00262,0.5,96389,253,96263,3259259,33.81
MA,f,1980-1989,48,0.00299,0.00299,0.5,96136,287,95993,3162996,32.90
MA,f,1980-1989,49,0.00331,0.00331,0.5,95849,317,95690,3067004,32.00
MA,f,1980-1989,50,0.00351,0.00350,0.5,95532,334,95364,2971314,31.10
MA,f,1980-1989,51,0.00422,0.00421,0.5,95197,401,94997,2875949,30.21
MA,f,1980-1989,52,0.00435,0.00434,0.5,94796,411,94590,2780953,29.34
MA,f,1980-1989,53,0.00477,0.00476,0.5,94385,450,94160,2686362,28.46
MA,f,1980-1989,54,0.00510,0.00509,0.5,93935,478,93696,2592202,27.60
MA,f,1980-1989,55,0.00559,0.00558,0.5,93457,521,93197,2498506,26.73
MA,f,1980-1989,56,0.00607,0.00605,0.5,92936,563,92655,2405309,25.88
MA,f,1980-1989,57,0.00655,0.00653,0.5,92373,603,92072,2312654,25.04
MA,f,1980-1989,58,0.00765,0.00762,0.5,91770,700,91421,2220582,24.20
MA,f,1980-1989,59,0.00810,0.00807,0.5,91071,735,90703,2129162,23.38
MA,f,1980-1989,60,0.00897,0.00893,0.5,90336,807,89933,2038458,22.57
MA,f,1980-1989,61,0.00960,0.00956,0.5,89529,855,89102,1948526,21.76
MA,f,1980-1989,62,0.01130,0.01124,0.5,88674,996,88176,1859424,20.97
MA,f,1980-1989,63,0.01149,0.01142,0.5,87678,1001,87177,1771248,20.20
MA,f,1980-1989,64,0.01225,0.01218,0.5,86676,1055,86149,1684071,19.43
MA,f,1980-1989,65,0.01395,0.01385,0.5,85621,1186,85028,1597922,18.66
MA,f,1980-1989,66,0.01493,0.01482,0.5,84435,1251,83809,1512894,17.92
MA,f,1980-1989,67,0.01664,0.01650,0.5,83184,1373,82497,1429085,17.18
MA,f,1980-1989,68,0.01808,0.01792,0.5,81811,1466,81078,1346588,16.46
MA,f,1980-1989,69,0.02012,0.01992,0.5,80345,1600,79545,1265509,15.75
MA,f,1980-1989,70,0.02168,0.02145,0.5,78745,1689,77901,1185964,15.06
MA,f,1980-1989,71,0.02319,0.02292,0.5,77056,1766,76173,1108064,14.38
MA,f,1980-1989,72,0.02633,0.02599,0.5,75290,1957,74312,1031890,13.71
MA,f,1980-1989,73,0.02825,0.02786,0.5,73333,2043,72312,957579,13.06
MA,f,1980-1989,74,0.02997,0.02953,0.5,71290,2105,70238,885267,12.42
MA,f,1980-1989,75,0.03299,0.03245,0.5,69185,2245,68062,815029,11.78
MA,f,1980-1989,76,0.03628,0.03563,0.5,66940,2385,65747,746967,11.16
MA,f,1980-1989,77,0.04074,0.03992,0.5,64555,2577,63266,681220,10.55
MA,f,1980-1989,78,0.04401,0.04306,0.5,61977,2669,60643,617954,9.97
MA,f,1980-1989,79,0.04924,0.04805,0.5,59309,2850,57883,557311,9.40
MA,f,1980-1989,80,0.05393,0.05251,0.5,56458,2965,54976,499427,8.85
MA,f,1980-1989,81,0.06176,0.05991,0.5,53494,3205,51891,444451,8.31
MA,f,1980-1989,82,0.06863,0.06635,0.5,50289,3337,48621,392560,7.81
MA,f,1980-1989,83,0.07603,0.07324,0.5,46952,3439,45233,343940,7.33
MA,f,1980-1989,84,0.08523,0.08174,0.5,43513,3557,41735,298707,6.86
MA,f,1980-1989,85,0.09545,0.09110,0.5,39956,3640,38136,256972,6.43
MA,f,1980-1989,86,0.10498,0.09974,0.5,36316,3622,34505,218836,6.03
MA,f,1980-1989,87,0.11708,0.11061,0.5,32694,3616,30886,184331,5.64
MA,f,1980-1989,88,0.12827,0.12054,0.5,29078,3505,27325,153445,5.28
MA,f,1980-1989,89,0.14056,0.13133,0.5,25573,3358,23894,126119,4.93
MA,f,1980-1989,90,0.15837,0.14675,0.5,22214,3260,20585,102226,4.60
MA,f,1980-1989,91,0.16913,0.15594,0.5,18955,2956,17477,81641,4.31
MA,f,1980-1989,92,0.19301,0.17602,0.5,15999,2816,14591,64164,4.01
MA,f,1980-1989,93,0.20773,0.18818,0.5,13183,2481,11942,49574,3.76
MA,f,1980-1989,94,0.22738,0.20417,0.5,10702,2185,9609,37632,3.52
MA,f,1980-1989,95,0.24831,0.22089,0.5,8517,1881,7576,28022,3.29
MA,f,1980-1989,96,0.27049,0.23827,0.5,6636,1581,5845,20446,3.08
MA,f,1980-1989,97,0.29388,0.25623,0.5,5055,1295,4407,14601,2.89
MA,f,1980-1989,98,0.31841,0.27468,0.5,3759,1033,3243,10194,2.71
MA,f,1980-1989,99,0.34398,0.29350,0.5,2727,800,2327,6951,2.55
MA,f,1980-1989,100,0.37050,0.31259,0.5,1926,602,1625,4624,2.40
MA,f,1980-1989,101,0.39782,0.33182,0.5,1324,439,1105,2999,2.26
MA,f,1980-1989,102,0.42579,0.35105,0.5,885,311,730,1894,2.14
MA,f,1980-1989,103,0.45424,0.37017,0.5,574,213,468,1164,2.03
MA,f,1980-1989,104,0.48300,0.38905,0.5,362,141,291,697,1.93
MA,f,1980-1989,105,0.51187,0.40756,0.5,221,90,176,405,1.83
MA,f,1980-1989,106,0.54066,0.42561,0.5,131,56,103,229,1.75
MA,f,1980-1989,107,0.56918,0.44308,0.5,75,33,59,126,1.68
MA,f,1980-1989,108,0.59725,0.45991,0.5,42,19,32,68,1.62
MA,f,1980-1989,109,0.62470,0.47602,0.5,23,11,17,35,1.57
MA,f,1980-1989,110+,0.65137,1.00000,1.54,12,12,18,18,1.54
MA,f,1990-1999,0,0.00548,0.00546,0.07,100000,546,99492,8024110,80.24
MA,f,1990-1999,1,0.00037,0.00037,0.5,99454,37,99436,7924619,79.68
MA,f,1990-1999,2,0.00026,0.00026,0.5,99417,26,99405,7825183,78.71
MA,f,1990-1999,3,0.00018,0.00018,0.5,99392,17,99383,7725778,77.73
MA,f,1990-1999,4,0.00014,0.00014,0.5,99374,14,99367,7626395,76.74
MA,f,1990-1999,5,0.00010,0.00010,0.5,99361,10,99356,7527028,75.75
MA,f,1990-1999,6,0.00011,0.00011,0.5,99351,11,99345,7427672,74.76
MA,f,1990-1999,7,0.00010,0.00010,0.5,99340,10,99335,7328327,73.77
MA,f,1990-1999,8,0.00009,0.00009,0.5,99330,9,99325,7228992,72.78
MA,f,1990-1999,9,0.00009,0.00009,0.5,99321,9,99317,7129666,71.78
MA,f,1990-1999,10,0.00011,0.00011,0.5,99312,11,99307,7030350,70.79
MA,f,1990-1999,11,0.00010,0.00010,0.5,99301,10,99296,6931043,69.80
MA,f,1990-1999,12,0.00013,0.00013,0.5,99292,13,99285,6831746,68.80
MA,f,1990-1999,13,0.00012,0.00012,0.5,99279,12,99273,6732461,67.81
MA,f,1990-1999,14,0.00014,0.00014,0.5,99267,14,99260,6633189,66.82
MA,f,1990-1999,15,0.00022,0.00022,0.5,99253,22,99242,6533929,65.83
MA,f,1990-1999,16,0.00033,0.00033,0.5,99231,33,99214,6434687,64.85
MA,f,1990-1999,17,0.00033,0.00033,0.5,99198,32,99182,6335473,63.87
MA,f,1990-1999,18,0.00032,0.00032,0.5,99166,32,99150,6236291,62.89
MA,f,1990-1999,19,0.00028,0.00028,0.5,99134,28,99120,6137141,61.91
MA,f,1990-1999,20,0.00028,0.00028,0.5,99106,28,99092,6038022,60.92
MA,f,1990-1999,21,0.00030,0.00030,0.5,99078,30,99063,5938930,59.94
MA,f,1990-1999,22,0.00028,0.00028,0.5,99048,27,99035,5839866,58.96
MA,f,1990-1999,23,0.00030,0.00030,0.5,99021,30,99006,5740832,57.98
MA,f,1990-1999,24,0.00033,0.00033,0.5,98991,33,98975,5641826,56.99
MA,f,1990-1999,25,0.00031,0.00031,0.5,98958,31,98943,5542851,56.01
MA,f,1990-1999,26,0.00032,0.00032,0.5,98928,32,98912,5443908,55.03
MA,f,1990-1999,27,0.00042,0.00042,0.5,98896,41,98875,5344996,54.05
MA,f,1990-1999,28,0.00044,0.00044,0.5,98855,43,98833,5246121,53.07
MA,f,1990-1999,29,0.00048,0.00048,0.5,98811,48,98787,5147288,52.09
MA,f,1990-1999,30,0.00058,0.00058,0.5,98763,57,98735,5048500,51.12
MA,f,1990-1999,31,0.00065,0.00065,0.5,98707,64,98675,4949765,50.15
MA,f,1990-1999,32,0.00068,0.00068,0.5,98643,67,98609,4851091,49.18
MA,f,1990-1999,33,0.00064,0.00064,0.5,98575,63,98544,4752482,48.21
MA,f,1990-1999,34,0.00079,0.00079,0.5,98512,78,98473,4653938,47.24
MA,f,1990-1999,35,0.00087,0.00087,0.5,98434,86,98391,4555465,46.28
MA,f,1990-1999,36,0.00093,0.00093,0.5,98349,91,98303,4457074,45.32
MA,f,1990-1999,37,0.00091,0.00091,0.5,98257,89,98213,4358771,44.36
MA,f,1990-1999,38,0.00104,0.00104,0.5,98168,102,98117,4260558,43.40
MA,f,1990-1999,39,0.00105,0.00105,0.5,98066,103,98014,4162441,42.45
MA,f,1990-1999,40,0.00117,0.00116,0.5,97963,114,97906,4064426,41.49
MA,f,1990-1999,41,0.00135,0.00135,0.5,97849,132,97783,3966521,40.54
MA,f,1990-1999,42,0.00148,0.00148,0.5,97717,145,97645,3868738,39.59
MA,f,1990-1999,43,0.00144,0.00143,0.5,97572,140,97502,3771093,38.65
MA,f,1990-1999,44,0.00157,0.00157,0.5,97432,153,97356,3673591,37.70
MA,f,1990-1999,45,0.00190,0.00190,0.5,97279,185,97187,3576235,36.76
MA,f,1990-1999,46,0.00199,0.00199,0.5,97095,193,96998,3479049,35.83
MA,f,1990-1999,47,0.00222,0.00222,0.5,96901,215,96794,3382050,34.90
MA,f,1990-1999,48,0.00228,0.00228,0.5,96687,220,96577,3285256,33.98
MA,f,1990-1999,49,0.00246,0.00246,0.5,96466,237,96348,3188680,33.05
MA,f,1990-1999,50,0.00279,0.00279,0.5,96229,268,96095,3092332,32.14
MA,f,1990-1999,51,0.00323,0.00322,0.5,95961,309,95806,2996237,31.22
MA,f,1990-1999,52,0.00356,0.00356,0.5,95652,340,95482,2900430,30.32
MA,f,1990-1999,53,0.00414,0.00413,0.5,95312,393,95115,2804948,29.43
MA,f,1990-1999,54,0.00405,0.00404,0.5,94918,383,94727,2709833,28.55
MA,f,1990-1999,55,0.00492,0.00491,0.5,94535,464,94303,2615107,27.66
MA,f,1990-1999,56,0.00528,0.00527,0.5,94071,496,93823,2520804,26.80
MA,f,1990-1999,57,0.00576,0.00574,0.5,93575,537,93306,2426981,25.94
MA,f,1990-1999,58,0.00676,0.00674,0.5,93038,627,92724,2333674,25.08
MA,f,1990-1999,59,0.00672,0.00669,0.5,92411,619,92101,2240950,24.25
MA,f,1990-1999,60,0.00756,0.00753,0.5,91792,691,91446,2148849,23.41
MA,f,1990-1999,61,0.00883,0.00880,0.5,91101,801,90700,2057403,22.58
MA,f,1990-1999,62,0.00956,0.00952,0.5,90299,859,89870,1966703,21.78
MA,f,1990-1999,63,0.01039,0.01033,0.5,89440,924,88978,1876833,20.98
MA,f,1990-1999,64,0.01111,0.01105,0.5,88516,978,88027,1787855,20.20
MA,f,1990-1999,65,0.01189,0.01182,0.5,87538,1035,87020,1699829,19.42
MA,f,1990-1999,66,0.01368,0.01359,0.5,86503,1176,85915,1612809,18.64
MA,f,1990-1999,67,0.01434,0.01423,0.5,85327,1215,84720,1526894,17.89
MA,f,1990-1999,68,0.01626,0.01613,0.5,84113,1357,83434,1442174,17.15
MA,f,1990-1999,69,0.01711,0.01697,0.5,82756,1404,82054,1358740,16.42
MA,f,1990-1999,70,0.01886,0.01868,0.5,81352,1520,80592,1276686,15.69
MA,f,1990-1999,71,0.02105,0.02083,0.5,79832,1663,79000,1196094,14.98
MA,f,1990-1999,72,0.02262,0.02237,0.5,78169,1748,77295,1117093,14.29
MA,f,1990-1999,73,0.02503,0.02472,0.5,76420,1889,75476,1039799,13.61
MA,f,1990-1999,74,0.02765,0.02728,0.5,74531,2033,73515,964323,12.94
MA,f,1990-1999,75,0.03018,0.02973,0.5,72498,2156,71421,890808,12.29
MA,f,1990-1999,76,0.03292,0.03238,0.5,70343,2278,69204,819387,11.65
MA,f,1990-1999,77,0.03687,0.03620,0.5,68065,2464,66833,750183,11.02
MA,f,1990-1999,78,0.04003,0.03924,0.5,65601,2574,64314,683351,10.42
MA,f,1990-1999,79,0.04376,0.04283,0.5,63027,2699,61677,619037,9.82
MA,f,1990-1999,80,0.05063,0.04938,0.5,60327,2979,58838,557360,9.24
MA,f,1990-1999,81,0.05592,0.05440,0.5,57348,3120,55789,498522,8.69
MA,f,1990-1999,82,0.06288,0.06096,0.5,54229,3306,52576,442734,8.16
MA,f,1990-1999,83,0.06870,0.06642,0.5,50923,3382,49232,390158,7.66
MA,f,1990-1999,84,0.07741,0.07453,0.5,47541,3543,45769,340926,7.17
MA,f,1990-1999,85,0.08514,0.08166,0.5,43998,3593,42201,295157,6.71
MA,f,1990-1999,86,0.09589,0.09150,0.5,40405,3697,38556,252956,6.26
MA,f,1990-1999,87,0.10791,0.10239,0.5,36708,3758,34828,214400,5.84
MA,f,1990-1999,88,0.11880,0.11214,0.5,32949,3695,31102,179571,5.45
MA,f,1990-1999,89,0.13225,0.12404,0.5,29254,3629,27440,148470,5.08
MA,f,1990-1999,90,0.14808,0.13787,0.5,25625,3533,23859,121030,4.72
MA,f,1990-1999,91,0.16548,0.15284,0.5,22092,3377,20404,97171,4.40
MA,f,1990-1999,92,0.17901,0.16431,0.5,18716,3075,17178,76767,4.10
MA,f,1990-1999,93,0.20146,0.18303,0.5,15641,2863,14209,59588,3.81
MA,f,1990-1999,94,0.22179,0.19965,0.5,12778,2551,11503,45379,3.55
MA,f,1990-1999,95,0.24354,0.21711,0.5,10227,2220,9117,33876,3.31
MA,f,1990-1999,96,0.26670,0.23532,0.5,8007,1884,7065,24759,3.09
MA,f,1990-1999,97,0.29121,0.25420,0.5,6123,1556,5344,17695,2.89
MA,f,1990-1999,98,0.31700,0.27363,0.5,4566,1249,3941,12350,2.70
MA,f,1990-1999,99,0.34396,0.29349,0.5,3317,973,2830,8409,2.54
MA,f,1990-1999,100,0.37197,0.31364,0.5,2343,735,1976,5579,2.38
MA,f,1990-1999,101,0.40086,0.33393,0.5,1608,537,1340,3603,2.24
MA,f,1990-1999,102,0.43047,0.35422,0.5,1071,379,882,2263,2.11
MA,f,1990-1999,103,0.46057,0.37436,0.5,692,259,562,1382,2.00
MA,f,1990-1999,104,0.49097,0.39420,0.5,433,171,348,819,1.89
MA,f,1990-1999,105,0.52143,0.41360,0.5,262,108,208,472,1.80
MA,f,1990-1999,106,0.55174,0.43244,0.5,154,66,121,264,1.72
MA,f,1990-1999,107,0.58167,0.45061,0.5,87,39,68,143,1.64
MA,f,1990-1999,108,0.61100,0.46802,0.5,48,22,37,76,1.58
MA,f,1990-1999,109,0.63956,0.48459,0.5,26,12,19,39,1.53
