PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MT,b,1980-1989,0,0.00995,0.00985,0.08,100000,985,99089,7524364,75.24
MT,b,1980-1989,1,0.00098,0.00098,0.5,99015,97,98966,7425274,74.99
MT,b,1980-1989,2,0.00051,0.00051,0.5,98917,51,98892,7326308,74.07
MT,b,1980-1989,3,0.00043,0.00043,0.5,98866,43,98845,7227417,73.10
MT,b,1980-1989,4,0.00027,0.00027,0.5,98824,27,98810,7128571,72.13
MT,b,1980-1989,5,0.00039,0.00039,0.5,98797,38,98778,7029761,71.15
MT,b,1980-1989,6,0.00031,0.00031,0.5,98758,31,98743,6930984,70.18
MT,b,1980-1989,7,0.00025,0.00025,0.5,98728,25,98715,6832240,69.20
MT,b,1980-1989,8,0.00026,0.00026,0.5,98703,26,98690,6733525,68.22
MT,b,1980-1989,9,0.00026,0.00026,0.5,98677,26,98664,6634835,67.24
MT,b,1980-1989,10,0.00022,0.00022,0.5,98651,22,98640,6536171,66.26
MT,b,1980-1989,11,0.00024,0.00024,0.5,98629,23,98618,6437530,65.27
MT,b,1980-1989,12,0.00034,0.00034,0.5,98606,34,98589,6338913,64.29
MT,b,1980-1989,13,0.00033,0.00033,0.5,98573,33,98556,6240323,63.31
MT,b,1980-1989,14,0.00054,0.00054,0.5,98540,53,98513,6141767,62.33
MT,b,1980-1989,15,0.00080,0.00080,0.5,98487,79,98448,6043253,61.36
MT,b,1980-1989,16,0.00109,0.00109,0.5,98408,108,98355,5944806,60.41
MT,b,1980-1989,17,0.00115,0.00115,0.5,98301,113,98244,5846451,59.48
MT,b,1980-1989,18,0.00148,0.00148,0.5,98188,145,98115,5748207,58.54
MT,b,1980-1989,19,0.00153,0.00153,0.5,98043,150,97968,5650091,57.63
MT,b,1980-1989,20,0.00143,0.00143,0.5,97892,140,97823,5552124,56.72
MT,b,1980-1989,21,0.00144,0.00143,0.5,97753,140,97683,5454301,55.80
MT,b,1980-1989,22,0.00152,0.00151,0.5,97613,148,97539,5356618,54.88
MT,b,1980-1989,23,0.00140,0.00140,0.5,97465,136,97397,5259080,53.96
MT,b,1980-1989,24,0.00126,0.00126,0.5,97328,123,97267,5161683,53.03
MT,b,1980-1989,25,0.00131,0.00131,0.5,97205,127,97142,5064416,52.10
MT,b,1980-1989,26,0.00133,0.00133,0.5,97078,129,97014,4967274,51.17
MT,b,1980-1989,27,0.00122,0.00122,0.5,96949,118,96890,4870260,50.24
MT,b,1980-1989,28,0.00148,0.00148,0.5,96832,143,96760,4773370,49.30
MT,b,1980-1989,29,0.00124,0.00124,0.5,96688,120,96628,4676610,48.37
MT,b,1980-1989,30,0.00133,0.00133,0.5,96568,129,96504,4579982,47.43
MT,b,1980-1989,31,0.00139,0.00138,0.5,96439,134,96373,4483478,46.49
MT,b,1980-1989,32,0.00141,0.00141,0.5,96306,135,96238,4387106,45.55
MT,b,1980-1989,33,0.00145,0.00145,0.5,96170,140,96100,4290868,44.62
MT,b,1980-1989,34,0.00131,0.00131,0.5,96031,126,95968,4194768,43.68
MT,b,1980-1989,35,0.00138,0.00138,0.5,95905,132,95839,4098800,42.74
MT,b,1980-1989,36,0.00170,0.00170,0.5,95773,163,95691,4002961,41.80
MT,b,1980-1989,37,0.00178,0.00178,0.5,95610,170,95524,3907270,40.87
MT,b,1980-1989,38,0.00191,0.00191,0.5,95439,182,95348,3811746,39.94
MT,b,1980-1989,39,0.00182,0.00181,0.5,95257,173,95170,3716398,39.01
MT,b,1980-1989,40,0.00213,0.00213,0.5,95084,202,94983,3621228,38.08
MT,b,1980-1989,41,0.00222,0.00221,0.5,94882,210,94777,3526245,37.16
MT,b,1980-1989,42,0.00224,0.00224,0.5,94671,212,94566,3431468,36.25
MT,b,1980-1989,43,0.00228,0.00228,0.5,94460,215,94352,3336903,35.33
MT,b,1980-1989,44,0.00275,0.00275,0.5,94245,259,94115,3242551,34.41
MT,b,1980-1989,45,0.00307,0.00307,0.5,93986,288,93842,3148435,33.50
MT,b,1980-1989,46,0.00340,0.00339,0.5,93698,318,93539,3054594,32.60
MT,b,1980-1989,47,0.00407,0.00406,0.5,93380,379,93190,2961055,31.71
MT,b,1980-1989,48,0.00382,0.00381,0.5,93001,355,92823,2867865,30.84
MT,b,1980-1989,49,0.00370,0.00369,0.5,92646,342,92475,2775042,29.95
MT,b,1980-1989,50,0.00454,0.00453,0.5,92304,418,92095,2682567,29.06
MT,b,1980-1989,51,0.00584,0.00582,0.5,91886,535,91618,2590472,28.19
MT,b,1980-1989,52,0.00593,0.00591,0.5,91351,540,91081,2498853,27.35
MT,b,1980-1989,53,0.00699,0.00697,0.5,90811,633,90495,2407772,26.51
MT,b,1980-1989,54,0.00647,0.00645,0.5,90179,582,89888,2317277,25.70
MT,b,1980-1989,55,0.00791,0.00788,0.5,89597,706,89244,2227390,24.86
MT,b,1980-1989,56,0.00851,0.00848,0.5,88891,753,88514,2138146,24.05
MT,b,1980-1989,57,0.00868,0.00865,0.5,88138,762,87757,2049631,23.25
MT,b,1980-1989,58,0.00996,0.00991,0.5,87376,866,86943,1961875,22.45
MT,b,1980-1989,59,0.01074,0.01068,0.5,86510,924,86048,1874932,21.67
MT,b,1980-1989,60,0.01192,0.01185,0.5,85586,1014,85079,1788884,20.90
MT,b,1980-1989,61,0.01266,0.01258,0.5,84572,1064,84040,1703805,20.15
MT,b,1980-1989,62,0.01523,0.01511,0.5,83508,1262,82877,1619765,19.40
MT,b,1980-1989,63,0.01498,0.01487,0.5,82246,1223,81634,1536889,18.69
MT,b,1980-1989,64,0.01602,0.01589,0.5,81023,1287,80379,1455254,17.96
MT,b,1980-1989,65,0.01801,0.01785,0.5,79735,1423,79024,1374875,17.24
MT,b,1980-1989,66,0.01890,0.01872,0.5,78312,1466,77579,1295852,16.55
MT,b,1980-1989,67,0.02095,0.02073,0.5,76846,1593,76049,1218273,15.85
MT,b,1980-1989,68,0.02493,0.02462,0.5,75252,1853,74326,1142224,15.18
MT,b,1980-1989,69,0.02494,0.02463,0.5,73400,1808,72496,1067898,14.55
MT,b,1980-1989,70,0.02744,0.02707,0.5,71592,1938,70623,995402,13.90
MT,b,1980-1989,71,0.03041,0.02996,0.5,69654,2087,68611,924779,13.28
MT,b,1980-1989,72,0.03503,0.03442,0.5,67567,2326,66404,856169,12.67
MT,b,1980-1989,73,0.03506,0.03445,0.5,65241,2248,64117,789764,12.11
MT,b,1980-1989,74,0.03862,0.03789,0.5,62994,2387,61800,725647,11.52
MT,b,1980-1989,75,0.04329,0.04238,0.5,60607,2568,59323,663847,10.95
MT,b,1980-1989,76,0.04650,0.04545,0.5,58038,2638,56720,604524,10.42
MT,b,1980-1989,77,0.05148,0.05019,0.5,55401,2781,54011,547804,9.89
MT,b,1980-1989,78,0.05580,0.05429,0.5,52620,2857,51192,493794,9.38
MT,b,1980-1989,79,0.05996,0.05822,0.5,49764,2897,48315,442602,8.89
MT,b,1980-1989,80,0.06392,0.06194,0.5,46866,2903,45415,394287,8.41
MT,b,1980-1989,81,0.07043,0.06803,0.5,43963,2991,42468,348872,7.94
MT,b,1980-1989,82,0.07756,0.07467,0.5,40972,3059,39443,306404,7.48
MT,b,1980-1989,83,0.08537,0.08187,0.5,37913,3104,36361,266961,7.04
MT,b,1980-1989,84,0.09390,0.08969,0.5,34809,3122,33248,230600,6.62
MT,b,1980-1989,85,0.10321,0.09815,0.5,31687,3110,30132,197352,6.23
MT,b,1980-1989,86,0.11336,0.10728,0.5,28577,3066,27044,167220,5.85
MT,b,1980-1989,87,0.12439,0.11710,0.5,25511,2987,24018,140176,5.49
MT,b,1980-1989,88,0.13636,0.12765,0.5,22524,2875,21086,116159,5.16
MT,b,1980-1989,89,0.14932,0.13894,0.5,19649,2730,18284,95072,4.84
MT,b,1980-1989,90,0.16332,0.15099,0.5,16919,2555,15641,76789,4.54
MT,b,1980-1989,91,0.17840,0.16379,0.5,14364,2353,13188,61147,4.26
MT,b,1980-1989,92,0.19459,0.17734,0.5,12011,2130,10946,47960,3.99
MT,b,1980-1989,93,0.21193,0.19163,0.5,9881,1894,8935,37013,3.75
MT,b,1980-1989,94,0.23043,0.20663,0.5,7988,1650,7163,28079,3.52
MT,b,1980-1989,95,0.25009,0.22229,0.5,6337,1409,5633,20916,3.30
MT,b,1980-1989,96,0.27090,0.23859,0.5,4929,1176,4341,15283,3.10
MT,b,1980-1989,97,0.29284,0.25544,0.5,3753,959,3273,10943,2.92
MT,b,1980-1989,98,0.31584,0.27277,0.5,2794,762,2413,7669,2.74
MT,b,1980-1989,99,0.33987,0.29050,0.5,2032,590,1737,5256,2.59
MT,b,1980-1989,100,0.36481,0.30853,0.5,1442,445,1219,3520,2.44
MT,b,1980-1989,101,0.39058,0.32677,0.5,997,326,834,2300,2.31
MT,b,1980-1989,102,0.41705,0.34509,0.5,671,232,555,1466,2.18
MT,b,1980-1989,103,0.44408,0.36339,0.5,440,160,360,911,2.07
MT,b,1980-1989,104,0.47152,0.38156,0.5,280,107,226,551,1.97
MT,b,1980-1989,105,0.49920,0.39949,0.5,173,69,138,325,1.88
MT,b,1980-1989,106,0.52695,0.41706,0.5,104,43,82,186,1.79
MT,b,1980-1989,107,0.55460,0.43420,0.5,61,26,47,104,1.72
MT,b,1980-1989,108,0.58197,0.45080,0.5,34,15,27,57,1.66
MT,b,1980-1989,109,0.60891,0.46679,0.5,19,9,14,30,1.61
MT,b,1980-1989,110+,0.63525,1.00000,1.57,10,10,16,16,1.57
MT,b,1990-1999,0,0.00746,0.00741,0.07,100000,741,99310,7683036,76.83
MT,b,1990-1999,1,0.00069,0.00069,0.5,99259,69,99225,7583725,76.40
MT,b,1990-1999,2,0.00048,0.00048,0.5,99191,48,99167,7484500,75.46
MT,b,1990-1999,3,0.00042,0.00042,0.5,99143,42,99122,7385334,74.49
MT,b,1990-1999,4,0.00026,0.00026,0.5,99101,26,99088,7286212,73.52
MT,b,1990-1999,5,0.00018,0.00018,0.5,99075,18,99066,7187123,72.54
MT,b,1990-1999,6,0.00020,0.00020,0.5,99057,20,99047,7088057,71.56
MT,b,1990-1999,7,0.00015,0.00015,0.5,99037,15,99029,6989010,70.57
MT,b,1990-1999,8,0.00020,0.00020,0.5,99022,20,99012,6889981,69.58
MT,b,1990-1999,9,0.00022,0.00022,0.5,99002,22,98991,6790969,68.59
MT,b,1990-1999,10,0.00016,0.00016,0.5,98980,16,98972,6691978,67.61
MT,b,1990-1999,11,0.00026,0.00026,0.5,98964,25,98951,6593006,66.62
MT,b,1990-1999,12,0.00022,0.00022,0.5,98938,22,98927,6494055,65.64
MT,b,1990-1999,13,0.00036,0.00036,0.5,98916,36,98898,6395128,64.65
MT,b,1990-1999,14,0.00038,0.00038,0.5,98880,37,98862,6296229,63.68
MT,b,1990-1999,15,0.00064,0.00064,0.5,98843,63,98812,6197368,62.70
MT,b,1990-1999,16,0.00086,0.00086,0.5,98780,85,98738,6098556,61.74
MT,b,1990-1999,17,0.00100,0.00100,0.5,98695,99,98646,5999818,60.79
MT,b,1990-1999,18,0.00115,0.00115,0.5,98597,114,98540,5901172,59.85
MT,b,1990-1999,19,0.00143,0.00143,0.5,98483,141,98413,5802632,58.92
MT,b,1990-1999,20,0.00118,0.00118,0.5,98342,116,98284,5704219,58.00
MT,b,1990-1999,21,0.00109,0.00109,0.5,98226,107,98173,5605935,57.07
MT,b,1990-1999,22,0.00144,0.00144,0.5,98119,141,98049,5507762,56.13
MT,b,1990-1999,23,0.00121,0.00121,0.5,97978,119,97919,5409713,55.21
MT,b,1990-1999,24,0.00102,0.00102,0.5,97860,100,97810,5311794,54.28
MT,b,1990-1999,25,0.00127,0.00127,0.5,97760,124,97698,5213984,53.33
MT,b,1990-1999,26,0.00124,0.00123,0.5,97636,121,97576,5116286,52.40
MT,b,1990-1999,27,0.00122,0.00122,0.5,97516,119,97456,5018710,51.47
MT,b,1990-1999,28,0.00116,0.00116,0.5,97396,113,97340,4921254,50.53
MT,b,1990-1999,29,0.00120,0.00120,0.5,97283,117,97225,4823915,49.59
MT,b,1990-1999,30,0.00124,0.00124,0.5,97167,121,97106,4726690,48.65
MT,b,1990-1999,31,0.00131,0.00131,0.5,97046,127,96982,4629583,47.71
MT,b,1990-1999,32,0.00125,0.00125,0.5,96918,121,96858,4532601,46.77
MT,b,1990-1999,33,0.00125,0.00125,0.5,96798,121,96737,4435743,45.82
MT,b,1990-1999,34,0.00126,0.00126,0.5,96677,122,96616,4339006,44.88
MT,b,1990-1999,35,0.00126,0.00125,0.5,96555,121,96495,4242389,43.94
MT,b,1990-1999,36,0.00141,0.00141,0.5,96434,136,96366,4145895,42.99
MT,b,1990-1999,37,0.00139,0.00139,0.5,96299,134,96232,4049529,42.05
MT,b,1990-1999,38,0.00177,0.00177,0.5,96165,170,96079,3953297,41.11
MT,b,1990-1999,39,0.00168,0.00168,0.5,95994,161,95914,3857218,40.18
MT,b,1990-1999,40,0.00180,0.00180,0.5,95833,173,95747,3761304,39.25
MT,b,1990-1999,41,0.00182,0.00182,0.5,95660,174,95573,3665557,38.32
MT,b,1990-1999,42,0.00201,0.00200,0.5,95486,191,95390,3569984,37.39
MT,b,1990-1999,43,0.00209,0.00209,0.5,95295,199,95195,3474594,36.46
MT,b,1990-1999,44,0.00218,0.00218,0.5,95095,207,94992,3379399,35.54
MT,b,1990-1999,45,0.00236,0.00236,0.5,94888,224,94776,3284407,34.61
MT,b,1990-1999,46,0.00261,0.00260,0.5,94664,246,94541,3189631,33.69
MT,b,1990-1999,47,0.00284,0.00284,0.5,94418,268,94284,3095091,32.78
MT,b,1990-1999,48,0.00338,0.00337,0.5,94150,317,93991,3000807,31.87
MT,b,1990-1999,49,0.00354,0.00354,0.5,93832,332,93666,2906816,30.98
MT,b,1990-1999,50,0.00396,0.00395,0.5,93500,370,93315,2813150,30.09
MT,b,1990-1999,51,0.00453,0.00452,0.5,93131,421,92920,2719834,29.20
MT,b,1990-1999,52,0.00461,0.00460,0.5,92709,426,92496,2626914,28.33
MT,b,1990-1999,53,0.00531,0.00530,0.5,92283,489,92039,2534418,27.46
MT,b,1990-1999,54,0.00549,0.00547,0.5,91794,502,91543,2442379,26.61
MT,b,1990-1999,55,0.00619,0.00618,0.5,91292,564,91010,2350836,25.75
MT,b,1990-1999,56,0.00683,0.00681,0.5,90728,618,90419,2259826,24.91
MT,b,1990-1999,57,0.00786,0.00782,0.5,90110,705,89758,2169407,24.07
MT,b,1990-1999,58,0.00851,0.00847,0.5,89405,758,89027,2079649,23.26
MT,b,1990-1999,59,0.00831,0.00828,0.5,88648,734,88281,1990622,22.46
MT,b,1990-1999,60,0.00983,0.00978,0.5,87914,860,87484,1902341,21.64
MT,b,1990-1999,61,0.01121,0.01114,0.5,87054,970,86569,1814858,20.85
MT,b,1990-1999,62,0.01305,0.01296,0.5,86084,1116,85526,1728289,20.08
MT,b,1990-1999,63,0.01351,0.01342,0.5,84968,1140,84398,1642763,19.33
MT,b,1990-1999,64,0.01440,0.01429,0.5,83828,1198,83229,1558365,18.59
MT,b,1990-1999,65,0.01667,0.01654,0.5,82630,1366,81947,1475136,17.85
MT,b,1990-1999,66,0.01735,0.01720,0.5,81263,1398,80565,1393190,17.14
MT,b,1990-1999,67,0.02006,0.01986,0.5,79866,1587,79072,1312625,16.44
MT,b,1990-1999,68,0.02156,0.02133,0.5,78279,1669,77444,1233553,15.76
MT,b,1990-1999,69,0.02292,0.02266,0.5,76610,1736,75742,1156108,15.09
MT,b,1990-1999,70,0.02568,0.02535,0.5,74874,1898,73925,1080367,14.43
MT,b,1990-1999,71,0.02831,0.02791,0.5,72976,2037,71957,1006442,13.79
MT,b,1990-1999,72,0.02972,0.02928,0.5,70939,2077,69900,934484,13.17
MT,b,1990-1999,73,0.03334,0.03279,0.5,68862,2258,67733,864584,12.56
MT,b,1990-1999,74,0.03573,0.03510,0.5,66604,2338,65435,796851,11.96
MT,b,1990-1999,75,0.03906,0.03831,0.5,64266,2462,63035,731417,11.38
MT,b,1990-1999,76,0.04182,0.04096,0.5,61803,2532,60538,668382,10.81
MT,b,1990-1999,77,0.04607,0.04503,0.5,59272,2669,57937,607844,10.26
MT,b,1990-1999,78,0.04938,0.04819,0.5,56603,2728,55239,549907,9.72
MT,b,1990-1999,79,0.05610,0.05457,0.5,53875,2940,52406,494668,9.18
MT,b,1990-1999,80,0.05756,0.05595,0.5,50936,2850,49511,442262,8.68
MT,b,1990-1999,81,0.06401,0.06203,0.5,48086,2983,46594,392752,8.17
MT,b,1990-1999,82,0.07114,0.06870,0.5,45103,3099,43554,346157,7.67
MT,b,1990-1999,83,0.07902,0.07601,0.5,42005,3193,40408,302603,7.20
MT,b,1990-1999,84,0.08769,0.08401,0.5,38812,3261,37181,262195,6.76
MT,b,1990-1999,85,0.09724,0.09273,0.5,35551,3297,33903,225014,6.33
MT,b,1990-1999,86,0.10773,0.10222,0.5,32254,3297,30606,191111,5.93
MT,b,1990-1999,87,0.11922,0.11251,0.5,28957,3258,27328,160505,5.54
MT,b,1990-1999,88,0.13178,0.12363,0.5,25699,3177,24111,133177,5.18
MT,b,1990-1999,89,0.14548,0.13562,0.5,22522,3054,20995,109066,4.84
MT,b,1990-1999,90,0.16038,0.14847,0.5,19468,2890,18022,88072,4.52
MT,b,1990-1999,91,0.17653,0.16221,0.5,16577,2689,15233,70049,4.23
MT,b,1990-1999,92,0.19398,0.17683,0.5,13888,2456,12660,54816,3.95
MT,b,1990-1999,93,0.21275,0.19230,0.5,11432,2198,10333,42156,3.69
MT,b,1990-1999,94,0.23288,0.20859,0.5,9234,1926,8271,31823,3.45
MT,b,1990-1999,95,0.25435,0.22565,0.5,7308,1649,6483,23552,3.22
MT,b,1990-1999,96,0.27715,0.24341,0.5,5659,1377,4970,17069,3.02
MT,b,1990-1999,97,0.30123,0.26180,0.5,4281,1121,3721,12099,2.83
MT,b,1990-1999,98,0.32653,0.28070,0.5,3161,887,2717,8378,2.65
MT,b,1990-1999,99,0.35296,0.30002,0.5,2273,682,1932,5661,2.49
MT,b,1990-1999,100,0.38040,0.31961,0.5,1591,509,1337,3729,2.34
MT,b,1990-1999,101,0.40869,0.33935,0.5,1083,367,899,2392,2.21
MT,b,1990-1999,102,0.43768,0.35910,0.5,715,257,587,1493,2.09
MT,b,1990-1999,103,0.46718,0.37872,0.5,458,174,372,906,1.98
MT,b,1990-1999,104,0.49698,0.39807,0.5,285,113,228,534,1.88
MT,b,1990-1999,105,0.52687,0.41702,0.5,171,71,136,306,1.78
MT,b,1990-1999,106,0.55664,0.43544,0.5,100,44,78,170,1.70
MT,b,1990-1999,107,0.58606,0.45325,0.5,56,26,44,92,1.63
MT,b,1990-1999,108,0.61494,0.47033,0.5,31,15,24,48,1.57
MT,b,1990-1999,109,0.64309,0.48662,0.5,16,8,12,25,1.52
