PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MT,b,1990-1999,110+,0.67033,1.00000,1.49,8,8,13,13,1.49
MT,b,2000-2009,0,0.00647,0.00643,0.07,100000,643,99400,7779322,77.79
MT,b,2000-2009,1,0.00052,0.00052,0.5,99357,52,99331,7679922,77.30
MT,b,2000-2009,2,0.00039,0.00039,0.5,99305,39,99286,7580591,76.34
MT,b,2000-2009,3,0.00031,0.00031,0.5,99267,31,99251,7481305,75.37
MT,b,2000-2009,4,0.00019,0.00019,0.5,99236,19,99226,7382054,74.39
MT,b,2000-2009,5,0.00023,0.00023,0.5,99216,23,99205,7282828,73.40
MT,b,2000-2009,6,0.00029,0.00029,0.5,99193,29,99179,7183623,72.42
MT,b,2000-2009,7,0.00018,0.00018,0.5,99164,18,99155,7084444,71.44
MT,b,2000-2009,8,0.00015,0.00015,0.5,99147,15,99139,6985289,70.45
MT,b,2000-2009,9,0.00019,0.00019,0.5,99132,19,99122,6886149,69.46
MT,b,2000-2009,10,0.00010,0.00010,0.5,99113,10,99108,6787027,68.48
MT,b,2000-2009,11,0.00014,0.00014,0.5,99103,14,99096,6687919,67.48
MT,b,2000-2009,12,0.00020,0.00020,0.5,99089,20,99079,6588824,66.49
MT,b,2000-2009,13,0.00034,0.00034,0.5,99069,33,99052,6489745,65.51
MT,b,2000-2009,14,0.00035,0.00035,0.5,99036,35,99018,6390692,64.53
MT,b,2000-2009,15,0.00046,0.00046,0.5,99001,45,98978,6291674,63.55
MT,b,2000-2009,16,0.00072,0.00072,0.5,98956,71,98920,6192696,62.58
MT,b,2000-2009,17,0.00078,0.00078,0.5,98884,77,98846,6093776,61.63
MT,b,2000-2009,18,0.00116,0.00116,0.5,98808,115,98750,5994930,60.67
MT,b,2000-2009,19,0.00109,0.00109,0.5,98693,107,98639,5896180,59.74
MT,b,2000-2009,20,0.00107,0.00106,0.5,98585,105,98533,5797541,58.81
MT,b,2000-2009,21,0.00119,0.00119,0.5,98480,117,98422,5699008,57.87
MT,b,2000-2009,22,0.00119,0.00119,0.5,98363,117,98304,5600587,56.94
MT,b,2000-2009,23,0.00117,0.00117,0.5,98246,115,98188,5502283,56.01
MT,b,2000-2009,24,0.00132,0.00132,0.5,98131,130,98066,5404094,55.07
MT,b,2000-2009,25,0.00117,0.00117,0.5,98002,114,97944,5306028,54.14
MT,b,2000-2009,26,0.00129,0.00129,0.5,97887,127,97824,5208084,53.21
MT,b,2000-2009,27,0.00128,0.00127,0.5,97760,125,97698,5110260,52.27
MT,b,2000-2009,28,0.00125,0.00125,0.5,97636,122,97575,5012562,51.34
MT,b,2000-2009,29,0.00134,0.00133,0.5,97514,130,97449,4914987,50.40
MT,b,2000-2009,30,0.00123,0.00123,0.5,97384,120,97324,4817538,49.47
MT,b,2000-2009,31,0.00124,0.00124,0.5,97264,121,97203,4720215,48.53
MT,b,2000-2009,32,0.00129,0.00128,0.5,97143,125,97080,4623011,47.59
MT,b,2000-2009,33,0.00148,0.00148,0.5,97018,144,96946,4525931,46.65
MT,b,2000-2009,34,0.00150,0.00150,0.5,96874,145,96801,4428985,45.72
MT,b,2000-2009,35,0.00163,0.00163,0.5,96729,158,96650,4332183,44.79
MT,b,2000-2009,36,0.00179,0.00179,0.5,96571,173,96485,4235533,43.86
MT,b,2000-2009,37,0.00163,0.00163,0.5,96398,157,96319,4139049,42.94
MT,b,2000-2009,38,0.00186,0.00186,0.5,96241,179,96151,4042729,42.01
MT,b,2000-2009,39,0.00207,0.00206,0.5,96062,198,95963,3946578,41.08
MT,b,2000-2009,40,0.00201,0.00201,0.5,95864,193,95767,3850615,40.17
MT,b,2000-2009,41,0.00205,0.00205,0.5,95671,196,95573,3754848,39.25
MT,b,2000-2009,42,0.00218,0.00217,0.5,95475,208,95371,3659275,38.33
MT,b,2000-2009,43,0.00230,0.00230,0.5,95267,219,95158,3563904,37.41
MT,b,2000-2009,44,0.00268,0.00267,0.5,95048,254,94921,3468746,36.49
MT,b,2000-2009,45,0.00295,0.00295,0.5,94794,280,94654,3373825,35.59
MT,b,2000-2009,46,0.00287,0.00287,0.5,94514,271,94379,3279171,34.69
MT,b,2000-2009,47,0.00336,0.00335,0.5,94243,316,94085,3184793,33.79
MT,b,2000-2009,48,0.00336,0.00336,0.5,93927,315,93769,3090708,32.91
MT,b,2000-2009,49,0.00363,0.00362,0.5,93612,339,93442,2996938,32.01
MT,b,2000-2009,50,0.00410,0.00409,0.5,93273,381,93082,2903496,31.13
MT,b,2000-2009,51,0.00421,0.00420,0.5,92892,390,92696,2810414,30.25
MT,b,2000-2009,52,0.00458,0.00457,0.5,92501,422,92290,2717718,29.38
MT,b,2000-2009,53,0.00487,0.00485,0.5,92079,447,91855,2625428,28.51
MT,b,2000-2009,54,0.00508,0.00507,0.5,91632,464,91400,2533572,27.65
MT,b,2000-2009,55,0.00610,0.00608,0.5,91168,554,90891,2442172,26.79
MT,b,2000-2009,56,0.00580,0.00578,0.5,90613,524,90351,2351282,25.95
MT,b,2000-2009,57,0.00658,0.00656,0.5,90090,591,89794,2260930,25.10
MT,b,2000-2009,58,0.00715,0.00713,0.5,89498,638,89180,2171136,24.26
MT,b,2000-2009,59,0.00810,0.00806,0.5,88861,716,88502,2081957,23.43
MT,b,2000-2009,60,0.00852,0.00849,0.5,88144,748,87770,1993454,22.62
MT,b,2000-2009,61,0.00920,0.00915,0.5,87396,800,86996,1905684,21.81
MT,b,2000-2009,62,0.01021,0.01016,0.5,86596,880,86156,1818688,21.00
MT,b,2000-2009,63,0.01147,0.01141,0.5,85716,978,85227,1732532,20.21
MT,b,2000-2009,64,0.01254,0.01246,0.5,84738,1056,84210,1647305,19.44
MT,b,2000-2009,65,0.01345,0.01336,0.5,83682,1118,83123,1563095,18.68
MT,b,2000-2009,66,0.01480,0.01469,0.5,82564,1213,81958,1479972,17.93
MT,b,2000-2009,67,0.01593,0.01580,0.5,81351,1285,80709,1398014,17.18
MT,b,2000-2009,68,0.01747,0.01732,0.5,80066,1387,79372,1317305,16.45
MT,b,2000-2009,69,0.01876,0.01858,0.5,78679,1462,77948,1237933,15.73
MT,b,2000-2009,70,0.02151,0.02128,0.5,77217,1643,76395,1159985,15.02
MT,b,2000-2009,71,0.02286,0.02260,0.5,75574,1708,74720,1083590,14.34
MT,b,2000-2009,72,0.02454,0.02425,0.5,73865,1791,72970,1008870,13.66
MT,b,2000-2009,73,0.02807,0.02768,0.5,72074,1995,71077,935900,12.99
MT,b,2000-2009,74,0.03139,0.03090,0.5,70079,2166,68997,864823,12.34
MT,b,2000-2009,75,0.03445,0.03387,0.5,67914,2300,66764,795827,11.72
MT,b,2000-2009,76,0.03605,0.03541,0.5,65614,2323,64452,729063,11.11
MT,b,2000-2009,77,0.03973,0.03896,0.5,63290,2466,62058,664611,10.50
MT,b,2000-2009,78,0.04396,0.04302,0.5,60825,2617,59516,602553,9.91
MT,b,2000-2009,79,0.05145,0.05016,0.5,58208,2919,56748,543037,9.33
MT,b,2000-2009,80,0.05170,0.05040,0.5,55289,2787,53895,486288,8.80
MT,b,2000-2009,81,0.05838,0.05673,0.5,52502,2978,51013,432393,8.24
MT,b,2000-2009,82,0.06586,0.06376,0.5,49524,3158,47945,381380,7.70
MT,b,2000-2009,83,0.07424,0.07158,0.5,46366,3319,44707,333435,7.19
MT,b,2000-2009,84,0.08358,0.08023,0.5,43047,3454,41320,288728,6.71
MT,b,2000-2009,85,0.09398,0.08977,0.5,39594,3554,37817,247408,6.25
MT,b,2000-2009,86,0.10554,0.10025,0.5,36040,3613,34233,209591,5.82
MT,b,2000-2009,87,0.11834,0.11173,0.5,32427,3623,30615,175358,5.41
MT,b,2000-2009,88,0.13248,0.12425,0.5,28803,3579,27014,144743,5.03
MT,b,2000-2009,89,0.14803,0.13783,0.5,25225,3477,23486,117729,4.67
MT,b,2000-2009,90,0.16507,0.15248,0.5,21748,3316,20090,94243,4.33
MT,b,2000-2009,91,0.18366,0.16821,0.5,18432,3100,16882,74152,4.02
MT,b,2000-2009,92,0.20385,0.18500,0.5,15331,2836,13913,57271,3.74
MT,b,2000-2009,93,0.22567,0.20279,0.5,12495,2534,11228,43357,3.47
MT,b,2000-2009,94,0.24912,0.22153,0.5,9961,2207,8858,32129,3.23
MT,b,2000-2009,95,0.27417,0.24112,0.5,7755,1870,6820,23271,3.00
MT,b,2000-2009,96,0.30076,0.26145,0.5,5885,1539,5115,16452,2.80
MT,b,2000-2009,97,0.32880,0.28237,0.5,4346,1227,3733,11336,2.61
MT,b,2000-2009,98,0.35814,0.30375,0.5,3119,947,2645,7604,2.44
MT,b,2000-2009,99,0.38862,0.32540,0.5,2172,707,1818,4958,2.28
MT,b,2000-2009,100,0.42005,0.34714,0.5,1465,509,1211,3140,2.14
MT,b,2000-2009,101,0.45217,0.36879,0.5,956,353,780,1929,2.02
MT,b,2000-2009,102,0.48474,0.39017,0.5,604,236,486,1149,1.90
MT,b,2000-2009,103,0.51749,0.41111,0.5,368,151,292,663,1.80
MT,b,2000-2009,104,0.55012,0.43145,0.5,217,94,170,371,1.71
MT,b,2000-2009,105,0.58238,0.45104,0.5,123,56,95,201,1.63
MT,b,2000-2009,106,0.61398,0.46977,0.5,68,32,52,105,1.56
MT,b,2000-2009,107,0.64469,0.48753,0.5,36,17,27,54,1.49
MT,b,2000-2009,108,0.67428,0.50427,0.5,18,9,14,26,1.44
MT,b,2000-2009,109,0.70258,0.51993,0.5,9,5,7,13,1.40
MT,b,2000-2009,110+,0.72944,1.00000,1.37,4,4,6,6,1.37
MT,b,2010-2017,0,0.00572,0.00569,0.06,100000,569,99468,7858823,78.59
MT,b,2010-2017,1,0.00058,0.00058,0.5,99431,57,99403,7759355,78.04
MT,b,2010-2017,2,0.00027,0.00027,0.5,99374,27,99361,7659953,77.08
MT,b,2010-2017,3,0.00028,0.00028,0.5,99347,28,99333,7560592,76.10
MT,b,2010-2017,4,0.00014,0.00014,0.5,99319,14,99312,7461259,75.12
MT,b,2010-2017,5,0.00026,0.00026,0.5,99305,26,99293,7361947,74.13
MT,b,2010-2017,6,0.00014,0.00014,0.5,99280,14,99273,7262654,73.15
MT,b,2010-2017,7,0.00011,0.00011,0.5,99266,11,99260,7163381,72.16
MT,b,2010-2017,8,0.00020,0.00020,0.5,99255,20,99245,7064121,71.17
MT,b,2010-2017,9,0.00012,0.00012,0.5,99235,12,99229,6964876,70.19
MT,b,2010-2017,10,0.00016,0.00016,0.5,99224,16,99216,6865646,69.19
MT,b,2010-2017,11,0.00012,0.00012,0.5,99208,12,99202,6766431,68.20
MT,b,2010-2017,12,0.00012,0.00012,0.5,99196,12,99190,6667229,67.21
MT,b,2010-2017,13,0.00026,0.00026,0.5,99184,26,99171,6568039,66.22
MT,b,2010-2017,14,0.00037,0.00037,0.5,99158,37,99139,6468868,65.24
MT,b,2010-2017,15,0.00049,0.00049,0.5,99121,49,99097,6369729,64.26
MT,b,2010-2017,16,0.00055,0.00055,0.5,99072,54,99045,6270632,63.29
MT,b,2010-2017,17,0.00069,0.00069,0.5,99018,68,98984,6171587,62.33
MT,b,2010-2017,18,0.00093,0.00093,0.5,98950,92,98904,6072603,61.37
MT,b,2010-2017,19,0.00097,0.00097,0.5,98858,96,98810,5973700,60.43
MT,b,2010-2017,20,0.00095,0.00095,0.5,98762,94,98715,5874890,59.49
MT,b,2010-2017,21,0.00103,0.00103,0.5,98668,102,98617,5776175,58.54
MT,b,2010-2017,22,0.00114,0.00114,0.5,98566,112,98510,5677557,57.60
MT,b,2010-2017,23,0.00112,0.00112,0.5,98454,110,98399,5579047,56.67
MT,b,2010-2017,24,0.00100,0.00100,0.5,98344,98,98295,5480648,55.73
MT,b,2010-2017,25,0.00137,0.00137,0.5,98246,135,98178,5382353,54.78
MT,b,2010-2017,26,0.00130,0.00130,0.5,98111,128,98047,5284175,53.86
MT,b,2010-2017,27,0.00126,0.00126,0.5,97983,124,97921,5186128,52.93
MT,b,2010-2017,28,0.00147,0.00147,0.5,97859,144,97788,5088207,52.00
MT,b,2010-2017,29,0.00125,0.00125,0.5,97716,122,97655,4990420,51.07
MT,b,2010-2017,30,0.00144,0.00144,0.5,97594,140,97523,4892765,50.13
MT,b,2010-2017,31,0.00157,0.00157,0.5,97453,153,97377,4795241,49.21
MT,b,2010-2017,32,0.00157,0.00157,0.5,97300,153,97224,4697865,48.28
MT,b,2010-2017,33,0.00152,0.00152,0.5,97147,148,97073,4600641,47.36
MT,b,2010-2017,34,0.00149,0.00148,0.5,97000,144,96928,4503568,46.43
MT,b,2010-2017,35,0.00142,0.00142,0.5,96855,138,96787,4406640,45.50
MT,b,2010-2017,36,0.00186,0.00186,0.5,96718,180,96628,4309854,44.56
MT,b,2010-2017,37,0.00180,0.00180,0.5,96537,174,96451,4213226,43.64
MT,b,2010-2017,38,0.00192,0.00191,0.5,96364,185,96271,4116776,42.72
MT,b,2010-2017,39,0.00211,0.00210,0.5,96179,202,96078,4020504,41.80
MT,b,2010-2017,40,0.00228,0.00227,0.5,95977,218,95868,3924426,40.89
MT,b,2010-2017,41,0.00253,0.00253,0.5,95758,242,95637,3828559,39.98
MT,b,2010-2017,42,0.00255,0.00255,0.5,95517,243,95395,3732921,39.08
MT,b,2010-2017,43,0.00237,0.00237,0.5,95273,226,95160,3637526,38.18
MT,b,2010-2017,44,0.00276,0.00275,0.5,95047,261,94917,3542366,37.27
MT,b,2010-2017,45,0.00265,0.00264,0.5,94786,251,94661,3447449,36.37
MT,b,2010-2017,46,0.00302,0.00302,0.5,94535,285,94393,3352789,35.47
MT,b,2010-2017,47,0.00356,0.00355,0.5,94250,335,94083,3258396,34.57
MT,b,2010-2017,48,0.00331,0.00330,0.5,93916,310,93761,3164313,33.69
MT,b,2010-2017,49,0.00397,0.00396,0.5,93606,371,93420,3070552,32.80
MT,b,2010-2017,50,0.00399,0.00398,0.5,93234,371,93049,2977132,31.93
MT,b,2010-2017,51,0.00466,0.00465,0.5,92863,432,92648,2884083,31.06
MT,b,2010-2017,52,0.00505,0.00503,0.5,92432,465,92199,2791435,30.20
MT,b,2010-2017,53,0.00573,0.00571,0.5,91966,525,91704,2699236,29.35
MT,b,2010-2017,54,0.00559,0.00557,0.5,91441,510,91186,2607532,28.52
MT,b,2010-2017,55,0.00618,0.00617,0.5,90932,561,90651,2516346,27.67
MT,b,2010-2017,56,0.00638,0.00636,0.5,90371,574,90084,2425695,26.84
MT,b,2010-2017,57,0.00676,0.00674,0.5,89797,605,89494,2335611,26.01
MT,b,2010-2017,58,0.00731,0.00729,0.5,89192,650,88867,2246117,25.18
MT,b,2010-2017,59,0.00790,0.00787,0.5,88542,697,88193,2157250,24.36
MT,b,2010-2017,60,0.00801,0.00798,0.5,87845,701,87494,2069057,23.55
MT,b,2010-2017,61,0.00838,0.00834,0.5,87144,727,86780,1981563,22.74
MT,b,2010-2017,62,0.00953,0.00948,0.5,86417,820,86007,1894782,21.93
MT,b,2010-2017,63,0.01027,0.01021,0.5,85597,874,85160,1808775,21.13
MT,b,2010-2017,64,0.01087,0.01081,0.5,84723,916,84265,1723615,20.34
MT,b,2010-2017,65,0.01069,0.01064,0.5,83807,891,83361,1639350,19.56
MT,b,2010-2017,66,0.01276,0.01268,0.5,82916,1051,82390,1555989,18.77
MT,b,2010-2017,67,0.01366,0.01357,0.5,81865,1111,81309,1473598,18.00
MT,b,2010-2017,68,0.01534,0.01523,0.5,80754,1230,80139,1392289,17.24
MT,b,2010-2017,69,0.01642,0.01629,0.5,79524,1295,78877,1312150,16.50
MT,b,2010-2017,70,0.01829,0.01813,0.5,78229,1418,77520,1233273,15.76
MT,b,2010-2017,71,0.02120,0.02098,0.5,76811,1612,76005,1155753,15.05
MT,b,2010-2017,72,0.02261,0.02236,0.5,75199,1681,74359,1079748,14.36
MT,b,2010-2017,73,0.02429,0.02400,0.5,73518,1764,72636,1005389,13.68
MT,b,2010-2017,74,0.02667,0.02631,0.5,71753,1888,70809,932753,13.00
MT,b,2010-2017,75,0.02944,0.02901,0.5,69865,2027,68852,861944,12.34
MT,b,2010-2017,76,0.03325,0.03270,0.5,67838,2219,66729,793092,11.69
MT,b,2010-2017,77,0.03619,0.03555,0.5,65620,2332,64453,726363,11.07
MT,b,2010-2017,78,0.03993,0.03914,0.5,63287,2477,62049,661910,10.46
MT,b,2010-2017,79,0.04414,0.04319,0.5,60810,2626,59497,599861,9.86
MT,b,2010-2017,80,0.04500,0.04401,0.5,58184,2561,56903,540364,9.29
MT,b,2010-2017,81,0.05115,0.04988,0.5,55623,2774,54236,483461,8.69
MT,b,2010-2017,82,0.05809,0.05645,0.5,52849,2983,51357,429226,8.12
MT,b,2010-2017,83,0.06590,0.06380,0.5,49865,3182,48274,377869,7.58
MT,b,2010-2017,84,0.07469,0.07200,0.5,46684,3361,45003,329594,7.06
MT,b,2010-2017,85,0.08454,0.08111,0.5,43322,3514,41565,284591,6.57
MT,b,2010-2017,86,0.09556,0.09121,0.5,39808,3631,37993,243026,6.10
MT,b,2010-2017,87,0.10786,0.10234,0.5,36178,3702,34327,205033,5.67
MT,b,2010-2017,88,0.12152,0.11456,0.5,32475,3720,30615,170706,5.26
MT,b,2010-2017,89,0.13666,0.12792,0.5,28755,3678,26916,140091,4.87
MT,b,2010-2017,90,0.15336,0.14244,0.5,25077,3572,23291,113175,4.51
MT,b,2010-2017,91,0.17171,0.15813,0.5,21505,3401,19804,89884,4.18
MT,b,2010-2017,92,0.19176,0.17498,0.5,18104,3168,16520,70080,3.87
MT,b,2010-2017,93,0.21357,0.19296,0.5,14936,2882,13495,53560,3.59
MT,b,2010-2017,94,0.23714,0.21200,0.5,12054,2555,10776,40065,3.32
MT,b,2010-2017,95,0.26246,0.23201,0.5,9499,2204,8397,29288,3.08
MT,b,2010-2017,96,0.28948,0.25288,0.5,7295,1845,6372,20892,2.86
MT,b,2010-2017,97,0.31811,0.27445,0.5,5450,1496,4702,14519,2.66
MT,b,2010-2017,98,0.34820,0.29656,0.5,3954,1173,3368,9817,2.48
MT,b,2010-2017,99,0.37958,0.31903,0.5,2782,887,2338,6449,2.32
MT,b,2010-2017,100,0.41202,0.34164,0.5,1894,647,1571,4111,2.17
MT,b,2010-2017,101,0.44529,0.36420,0.5,1247,454,1020,2541,2.04
MT,b,2010-2017,102,0.47908,0.38650,0.5,793,306,640,1521,1.92
MT,b,2010-2017,103,0.51309,0.40833,0.5,486,199,387,881,1.81
MT,b,2010-2017,104,0.54702,0.42953,0.5,288,124,226,494,1.72
MT,b,2010-2017,105,0.58054,0.44994,0.5,164,74,127,268,1.63
MT,b,2010-2017,106,0.61337,0.46941,0.5,90,42,69,141,1.56
MT,b,2010-2017,107,0.64523,0.48784,0.5,48,23,36,71,1.49
MT,b,2010-2017,108,0.67588,0.50516,0.5,25,12,18,35,1.44
MT,b,2010-2017,109,0.70511,0.52132,0.5,12,6,9,17,1.39
MT,b,2010-2017,110+,0.73278,1.00000,1.36,6,6,8,8,1.36
